Spacecraft,Condition,SV1,SV2,SV3,SV4,BP1,BP2,BP3,BP4,BP5,BP6,BP7,BV1,P1_time_mean,P1_time_median,P1_time_p25,P1_time_p75,P1_time_variance,P1_time_line_integral,P1_time_min,P1_time_max,P1_freq_peak_value,P1_freq_peak_freq,P1_freq_sum_power_spectrum,P1_freq_std_power_spectrum,P1_freq_rms_freq,P2_time_mean,P2_time_median,P2_time_p25,P2_time_p75,P2_time_variance,P2_time_line_integral,P2_time_min,P2_time_max,P2_freq_peak_value,P2_freq_peak_freq,P2_freq_sum_power_spectrum,P2_freq_std_power_spectrum,P2_freq_rms_freq,P3_time_mean,P3_time_median,P3_time_p25,P3_time_p75,P3_time_variance,P3_time_line_integral,P3_time_min,P3_time_max,P3_freq_peak_value,P3_freq_peak_freq,P3_freq_sum_power_spectrum,P3_freq_std_power_spectrum,P3_freq_rms_freq,P4_time_mean,P4_time_median,P4_time_p25,P4_time_p75,P4_time_variance,P4_time_line_integral,P4_time_min,P4_time_max,P4_freq_peak_value,P4_freq_peak_freq,P4_freq_sum_power_spectrum,P4_freq_std_power_spectrum,P4_freq_rms_freq,P5_time_mean,P5_time_median,P5_time_p25,P5_time_p75,P5_time_variance,P5_time_line_integral,P5_time_min,P5_time_max,P5_freq_peak_value,P5_freq_peak_freq,P5_freq_sum_power_spectrum,P5_freq_std_power_spectrum,P5_freq_rms_freq,P6_time_mean,P6_time_median,P6_time_p25,P6_time_p75,P6_time_variance,P6_time_line_integral,P6_time_min,P6_time_max,P6_freq_peak_value,P6_freq_peak_freq,P6_freq_sum_power_spectrum,P6_freq_std_power_spectrum,P6_freq_rms_freq,P7_time_mean,P7_time_median,P7_time_p25,P7_time_p75,P7_time_variance,P7_time_line_integral,P7_time_min,P7_time_max,P7_freq_peak_value,P7_freq_peak_freq,P7_freq_sum_power_spectrum,P7_freq_std_power_spectrum,P7_freq_rms_freq,Case,Window_ID
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.985278899507639,1.9587704764795948,1.8945117833688427,2.058492246311164,0.09504996447373247,794.0490877997016,0.4367120733596382,4.25471060556944,1209.5000279557717,64.83790523690772,7642.064668670326,125.65758338123746,6.181449938594636,1.9784835590272147,1.9229726260324675,1.8435475576327889,2.104256509140364,0.19859911488714346,791.2905030501091,0.0095774822210996,4.543679490371228,2853.801621589858,64.83790523690772,15967.468136483776,299.98104254946196,8.935174350980448,1.9733397716505787,1.924269407822516,1.8323159014316632,2.113845493684121,0.25661269295891365,789.2141900055278,0.0041388770762079,4.550076508376208,3491.3184978580166,64.83790523690772,20631.788820243128,360.19306530859666,10.156719160300517,1.9783910581827904,1.912842263961084,1.8173278099843608,2.12419342563684,0.2842509042279949,791.2389905795386,0.1372449465910156,5.320399102894494,3877.61655546333,64.83790523690772,22853.914825382897,393.1594841149594,10.689694763037647,1.979326107070657,1.9290528419184407,1.8423647964390248,2.110575471026841,0.2267073488700683,791.6220549082813,-0.0017007097748491,5.158706141280462,3383.9347537654476,64.83790523690772,18227.38420282793,346.6291415513963,9.54656592781612,1.9592134966760795,1.9071378356101267,1.804477691487814,2.1314024102678686,0.3354445973261841,783.5741862906239,-0.0029661844129633,5.030109376710529,4442.363151058964,64.83790523690772,26969.91334732385,475.58649464821605,11.6124746172648,1.9737639206172035,1.908310425115548,1.8077502315208545,2.1333370075125657,0.31625648879272733,789.3476113979021,-0.0021636868193078,5.010290515082536,5091.172730878268,64.83790523690772,25427.17982717966,478.7585276842483,11.275455606577426,33,3
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9843603101235316,1.9609354175702216,1.8923006384070065,2.058863220306086,0.09488623416473516,791.7165945055323,0.4622113097889213,4.241880693387386,1265.8978736315257,65.0,7590.855144255114,126.1793267945144,6.176163916615238,1.976518619015614,1.9276282925101946,1.840563243076855,2.104393356617769,0.1998396842877005,788.5595760577019,0.0095659160302717,4.5531985159422845,2979.0917036469154,65.0,15985.242094164436,301.8618638156204,8.962580527918245,1.9710067177720925,1.9253468294311205,1.8297088244087254,2.112635091685,0.2596768460699776,786.3514384742998,0.0017594962611617,4.5478481355861256,3664.847984323924,65.0,20770.551111842637,365.01546434315514,10.21639019922041,1.9726586031116762,1.9145594864858684,1.8114669534908119,2.1237804491608685,0.2955172678210153,787.0072902053839,0.1220867227202437,5.333079039192193,3875.0846668758873,65.0,23639.0112358231,400.79356850173406,10.8990367090418,1.9784189270022963,1.9313658620451915,1.8405766709747786,2.1102289541480816,0.22446559152186463,789.3186990103167,0.0005626744772239,5.138613062256331,3533.712304053001,65.0,17953.911930259994,346.0272380862701,9.498455820086264,1.9646544534003225,1.9080578491269282,1.8070775495395426,2.1230347650306567,0.32689431233461624,783.7840329021054,0.0232591285789407,5.0348810622273135,4803.477110429503,65.0,26151.18481704322,474.4562309000476,11.463550454827159,1.9665658803529504,1.9152407378557006,1.8046474746515062,2.1324735433072544,0.32539385691031597,784.5759666841158,0.0012902850246858,5.007005808609216,4841.515239962228,65.0,26031.1199897009,481.0802610399408,11.437204561843412,34,1
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9850548466497622,1.9570533262280023,1.894110798376836,2.0591307093481124,0.09526151848782591,791.9705438950596,0.436865144595276,4.2440510170962895,1267.8021257473138,65.0,7620.874427097951,125.99185033388225,6.188364193585572,1.97813822284396,1.922556234869689,1.8445701523723252,2.104778384908722,0.19892513785649957,789.1667285086354,0.0095270151540962,4.5561375634263275,3009.180113401901,65.0,15912.035722999906,301.1872402719657,8.942034360677509,1.9727817362801991,1.9220223209767906,1.8325787470929438,2.113116865612483,0.2575321941421278,787.0138745222766,0.0049456705616839,4.550973365229536,3674.1776679946306,65.0,20600.19104372157,363.1072295634181,10.17440651627405,1.9778857953882578,1.9104684182421923,1.815212041571849,2.124458083735468,0.28516942444921295,789.0507108786834,0.1374780813675323,5.337054150899422,4083.783791580386,65.0,22811.96090982666,396.81370490653813,10.706678728537335,1.9789479515793633,1.9283903928876764,1.8414462487402572,2.1106653509634232,0.22627592719677955,789.4866062099201,-0.0017219598188423,5.141689281974551,3521.9869743781865,65.0,18098.7002914487,346.07770451545366,9.536678807142268,1.9662422373684174,1.9143133794570106,1.8086036809860788,2.1331571134764373,0.3387873683866664,784.3426639944674,-0.0001113616377222,5.038252064351656,4684.421572559315,65.0,27102.664185342204,479.08574729526714,11.67023103407359,1.9690282709804208,1.9167257682444414,1.8030823845251056,2.131135105268017,0.32997739127181336,785.523580284294,-0.0016310866703697,5.011772492022169,5297.797205576729,65.0,26397.731463511063,497.05493267975567,11.517461391385934,34,2
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9852684313250053,1.9573583472263327,1.8945302140425075,2.0587736361522695,0.09504871873262936,794.0449029581832,0.4367464146814351,4.244293041345953,1209.1643897433623,64.83790523690772,7641.964510462762,125.65990848415113,6.1814094308914544,1.978515965093414,1.9230455765957548,1.844018681893524,2.104259094915652,0.19853767388086707,791.3034745669381,0.0096028469767337,4.556483292739996,2853.9814031060296,64.83790523690772,15962.528248858647,299.93708438904633,8.933792097664531,1.9733288998766885,1.9244819005001188,1.8328075305927256,2.1129394796252967,0.2567953059188707,789.2096852146782,0.0039835627818041,4.551363350306165,3491.7835267078513,64.83790523690772,20646.47099353015,360.2245885222161,10.160332424072095,1.9784232682389329,1.9125677151591527,1.8174713344611737,2.124573368450694,0.2843301553187556,791.2521054670993,0.1371851247005279,5.3374168020171675,3875.918680308011,64.83790523690772,22860.286652705596,393.04235515477694,10.6911848390872,1.9793403126742768,1.9291107822522413,1.8415783732108395,2.1104180546988114,0.22586326547622412,791.6279846330385,-0.0017408786845683,5.1420698657594714,3365.984243407779,64.83790523690772,18159.51947592115,344.8882337029572,9.52877732868209,1.9669339970515367,1.918093307013787,1.809385759356204,2.1338294026865903,0.33888525165901473,786.5918150430462,-0.0005377057017841,5.038677005951695,4470.149736214092,64.83790523690772,27246.543676010602,477.5830818759539,11.671877243188133,1.969179058057573,1.9149289888871803,1.7996851926372186,2.133006292048192,0.33089743037012864,787.5364079645904,-0.0018804183794063,5.012155087877403,5005.472461238036,64.83790523690772,26604.318850473534,492.29872239626343,11.533498786247288,34,3
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.984386209067697,1.962593334652345,1.8923006384070065,2.058792200385419,0.0948457839416112,791.7269338051683,0.4622113097889213,4.258196274128755,1265.8256031910964,65.0,7587.623751077621,126.10015006380132,6.1748491939665415,1.9765030252713667,1.927104814277292,1.840563243076855,2.104277856950614,0.19982386221877724,788.553435800162,0.0095659160302717,4.505421720822739,2983.3959471415847,65.0,15984.143580657104,302.068091114004,8.96227256621002,1.971097379632719,1.9223576630592443,1.8296957603970314,2.1161095471640055,0.2586883240248139,786.3877457706016,0.0017594962611617,4.562490284804095,3666.44832353697,65.0,20691.62167171031,364.73125593277024,10.196960250501276,1.9725058078540187,1.9197651312970858,1.8114669534908119,2.1223578686511697,0.2950233307221863,786.946534989972,0.1220867227202437,5.247333659337032,3877.606284771351,65.0,23599.601407673694,400.82197504864996,10.889947743107241,1.9784273784737314,1.9318366664600441,1.8405766709747786,2.1099766846006,0.2254281999898807,789.321898700806,0.0005626744772239,5.142546986689713,3548.479186115603,65.0,18031.205680655527,347.3861612861532,9.518879859108337,1.957955385819338,1.9106742347633325,1.8093515195934684,2.1341410874677327,0.3253037789920626,781.1359727274258,0.0029560289687516,5.01708565562708,4835.468405068629,65.0,26024.04828518584,474.05236814914093,11.435650920951483,1.9688720905140757,1.9112738104154903,1.80718693868421,2.141311808254442,0.33475479906451144,785.4832491678294,-8.1335122916e-06,4.997482453892832,4901.640495846016,65.0,26780.295275162924,490.91255081699626,11.600618436807435,35,1
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9850792323562798,1.9578625678753037,1.8941022072602154,2.0591074456774487,0.09521505448110437,791.9801833543263,0.4371184473165932,4.260385131434799,1267.8468641781797,65.0,7617.161466676082,125.91133681800754,6.186856495820782,1.9780929416346305,1.9236265443790928,1.8444509623792074,2.1048959219900265,0.19884253762986834,789.1488520216999,0.0094983020738087,4.508347323724849,3013.218639310917,65.0,15905.623481686376,301.36862136777586,8.940232446048524,1.9728850158679512,1.9207280284280834,1.8307267761711281,2.1167732199063574,0.25654909726154596,787.0557648293404,0.0048874346154016,4.565742671333776,3676.3291091112815,65.0,20521.70589694597,362.8276010323748,10.155006166217202,1.977775671306877,1.9145897420744404,1.8150652195869355,2.1230404031872787,0.2846340618545813,789.0066363543142,0.1376782297539735,5.251344215401516,4088.4294048457755,65.0,22769.22540332738,396.85235829077754,10.696645180016619,1.9790438083430173,1.9260518041676622,1.8427255794925166,2.1104942518690515,0.22697546251133185,789.524393808894,-0.0016041677117973,5.145636651403907,3541.746265135261,65.0,18154.952358012342,347.42791518443295,9.55148765229382,1.956464738799987,1.9132606504782204,1.8121109112955118,2.1319420204886903,0.3378826148861834,780.4886493759923,-0.0025695300975776,5.020478446903488,4638.867163216692,65.0,27030.44337849005,476.03700245475846,11.654671756907465,1.974032398390669,1.9044112743334565,1.8011165652544365,2.137451897731116,0.3204918047864225,787.4860293515103,-0.0025916491439026,5.00020459844121,5397.487654517789,65.0,25638.88977716118,490.1922601470471,11.350711083288454,35,2
1,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9853031314294012,1.9586836506838807,1.8945160336284168,2.0587687290539405,0.09500171561303224,794.0586276053131,0.4370033721154913,4.260626320537802,1209.1280727209012,64.83790523690772,7638.185436145595,125.57173216449372,6.179880838715903,1.9784934273173915,1.9240823562922609,1.8453036812976675,2.104162820635236,0.19855017641963704,791.2947133315267,0.0095631314284865,4.508674823803263,2857.299649807839,64.83790523690772,15963.533459227021,300.12998879879297,8.934073387662265,1.97341743980213,1.923133344347819,1.8309416432949193,2.1168048466640745,0.2558027487103825,789.2461068571774,0.0040881751172975,4.566086018811143,3492.475408511309,64.83790523690772,20566.6688976891,359.9045259951593,10.140677713468932,1.9782651289949484,1.9174828777083155,1.817468766299072,2.122472271936888,0.2838622181206447,791.1878251002598,0.1374337302682857,5.251702798886136,3878.314890870561,64.83790523690772,22822.66426800889,393.0468107700719,10.682383691856629,1.9794052098640782,1.928550432467408,1.8433826822435593,2.1105075710423207,0.2266093601611621,791.6532608636464,-0.0016390606072872,5.146012856165419,3383.013229345636,64.83790523690772,18219.5058616375,346.1805355939616,9.544502569971234,1.9575291566613184,1.9232154908154548,1.811558207983,2.1210340730522534,0.33642032103890807,782.8725226846261,-0.0014826754624532,5.020929582540616,4441.059276111767,64.83790523690772,27048.362021688718,473.84766809402635,11.629351233342451,1.9746420254112482,1.902854191975292,1.8007589426885269,2.134733626206148,0.31948286914298873,789.711177938143,-0.0024724728224574,5.00076254036299,5134.56422561565,64.83790523690772,25686.582420530853,484.44292778996635,11.332824542127803,35,3
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9845809329363007,1.9572563864120895,1.891384003400551,2.0616938396303404,0.09060379745298439,791.8049050562126,0.4622113097889213,4.175663069526284,1234.1836837892154,65.0,7248.087756775707,122.49414437776315,6.035109903024672,1.978648547313587,1.925147292326834,1.8389571626799108,2.102174619475946,0.20652540659634838,789.4092904819303,0.0095659160302717,4.728288536315295,2995.4239366419242,65.0,16521.972942274,301.5247121483558,9.111804961678468,1.9701752161090766,1.928325515458026,1.8297088244087254,2.119028911989061,0.30444685622363565,786.017537882765,0.0002878111282235,5.5786808171218345,3628.08681749716,65.0,24354.209683514564,360.6515862153233,11.06268336497712,1.9726998131727564,1.9329837030174202,1.813572324961907,2.1187150769934355,0.34217618424563334,787.0277054321235,-0.0033422342636497,5.90415916838617,3931.112053322493,65.0,27373.840866642124,406.30365329674476,11.728469178865955,1.977594650463966,1.9273626536842647,1.836413504439511,2.1184974759081756,0.21562530559576573,788.9893431587598,0.0005626744772239,4.769718515122007,3439.1199888513534,65.0,17248.77499455937,336.65964574814825,9.310062367094693,1.96985933627099,1.9218927891620954,1.809805712244973,2.1319754298696556,0.3112552089444125,785.8938373663066,0.0336486025786707,4.912797599728253,4641.654459026749,65.0,24900.390150874075,458.58932917906776,11.186044372246146,1.9651938378634026,1.9102230702786616,1.8014314866967442,2.137121100273825,0.3227960311297956,784.0160417286627,0.017079535495241,4.945429251664636,4754.502897103805,65.0,25823.645930751838,472.4595661881736,11.391534794690857,36,1
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9852854712993053,1.9563138806134357,1.8926351788772848,2.061958498103486,0.09091242545940138,792.0611170515879,0.4422992159710469,4.177815951282747,1236.1629602579155,65.0,7272.765637541605,122.27985534360148,6.045375173855745,1.980335108450505,1.9206721952147383,1.841657224043376,2.1026929164557604,0.2051621491576287,790.0370777812536,0.009241444895022,4.731305046735768,3027.5964715490477,65.0,16412.904981521046,300.740553763255,9.08167988066523,1.9720495326737515,1.9285840867859605,1.8333815340088266,2.117408586430471,0.3030950557004852,786.7169385315776,0.0003077290858793,5.58219920879074,3625.7982331277285,65.0,24246.561563269024,358.40343648716737,11.038207187123936,1.9781479636399208,1.931709787763646,1.8200615469769599,2.119777760462543,0.3316765741803416,789.1519637970514,-0.0033984331472067,5.909366575750962,4133.053415894863,65.0,26534.08639749761,402.44829627715154,11.547169245116521,1.9782522337112047,1.9240306199571307,1.8390019113543186,2.1194020050235682,0.21677471046724958,789.2101174127714,-0.0018632908490431,4.772628194536841,3431.3688875028597,65.0,17340.684432510378,336.034677339392,9.334833568484681,1.9653309764800042,1.905062238707305,1.8102714890474636,2.138595370632966,0.32318044152701186,784.0434626318392,-0.0037986806749082,4.916274432818116,4465.134642359425,65.0,25854.361908986375,461.45485642547453,11.398307621224838,1.971707406393261,1.9067122132682055,1.8012857511932059,2.1349051721034726,0.31415508054528707,786.564476717026,-0.0012324747369655,4.949554834571865,5405.682603647483,65.0,25132.382432687373,483.72455994359046,11.238032704113763,36,2
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9855249567917783,1.9566291875283264,1.892931243053412,2.061636513979004,0.09070839525301318,794.1442959244325,0.4421413340137289,4.178077130198903,1176.9944553350429,64.83790523690772,7293.000332539881,121.90711795592739,6.038625809130701,1.9806935283571305,1.920955200902352,1.8417370758454208,2.1027009358784725,0.2049471280607932,792.1644106246946,0.0093060979683162,4.731684418339913,2864.5234915121664,64.83790523690772,16477.85156965179,299.25286547521796,9.076852860339807,1.9725609282218104,1.929546451966434,1.831765671542614,2.11631441125368,0.3024625620363112,788.8907302838246,0.0003030811145157,5.582662321328799,3443.8432609648135,64.83790523690772,24318.141219000434,355.19026328410456,11.026817586910658,1.9786927713068818,1.9338513398947776,1.820067715964952,2.119659017546104,0.33081204717955165,791.3455661834121,-0.0033837219149457,5.90983139790169,3918.068628131326,64.83790523690772,26597.453999259542,398.3666743368373,11.532010665807489,1.9786329253496533,1.92444141430017,1.8393702679592805,2.1188826252046,0.21636085850325154,791.3472044688274,-0.0018898273279893,4.7729943486528095,3266.0458079892223,64.83790523690772,17395.521204090674,334.6691095035611,9.326178532520883,1.9657658694502036,1.9097187847008867,1.8125810142801744,2.137691872478172,0.32197781409012677,786.1934909845675,-0.003935914056467,4.9166843226393215,4239.709546691052,64.83790523690772,25887.17724175323,458.8599222687407,11.376989329728941,1.9725665062839028,1.913521515610096,1.8007952093984143,2.1353973262995534,0.31295617255483554,788.8882451133418,-0.001685624063508,4.949674559793913,5119.889901423377,64.83790523690772,25161.832751495047,476.4783269468169,11.216468417352907,36,3
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9845117915082893,1.957736111240189,1.8916791763523053,2.061665361246889,0.09046566766164896,791.7772912600044,0.4622113097889213,4.151393619682125,1232.9663824992363,65.0,7237.146831286138,122.38376513301476,6.0305532098235615,1.9777731245154135,1.9204489907146933,1.8395453217914064,2.1022331197404878,0.20518214381328856,789.0591565248419,0.0095659160302717,4.744661217569776,2977.434861514484,65.0,16414.57029662778,299.4506705836495,9.082140599688016,1.9681848926572905,1.9230563987669176,1.8291803996581812,2.114508066105602,0.3232879254532001,785.2177008108204,-0.0144898197679753,5.610044639621163,3794.6131687332713,65.0,25859.730375453277,377.4497864844523,11.399490946814199,1.977267678522054,1.9390942984966513,1.813572324961907,2.117349176982397,0.35104678830273117,788.8520237112253,0.0015558134282282,5.947109641439215,3960.217695188836,65.0,28083.3997283496,413.1043256927945,11.879503849077588,1.9779639409856469,1.9273893203040164,1.8365774460976019,2.117060883880993,0.21707844419846162,789.1369935224036,0.0005626744772239,4.753746008351036,3456.807354810143,65.0,17365.154349593035,338.94354787585326,9.341417566877041,1.9693417377220852,1.9228042240573604,1.8072964272414822,2.134080144629511,0.3084623324912879,785.6740626766514,0.0031354590202432,4.918432003199033,4609.270066659382,65.0,24676.98388397715,453.93954758790454,11.135750721913126,1.9668394073663578,1.9105719303585424,1.802431147932827,2.1476751442082005,0.3320540738407598,784.6830701135664,0.0031779452284814,4.94448042496958,4898.770083839309,65.0,26564.23508975841,485.36832566713866,11.553727473915055,37,1
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9852284524887671,1.9562065990505109,1.8933698995805321,2.0619303043778037,0.09076837262575455,792.0383313694579,0.4423838589137459,4.153539957066935,1235.0372288183385,65.0,7261.353855704659,122.16595334856439,6.040630377311609,1.9795773517320803,1.9192388472006872,1.8424800225312956,2.102687554963121,0.20364145118388396,789.7340016532006,0.0093009108036473,4.7476885011234895,3011.357769551328,65.0,16291.315149089585,298.5688740923472,9.047977965921831,1.9701431304325365,1.9256260674784715,1.8235340303302583,2.1148671693330434,0.3202476800197085,785.9565079645004,-0.0134237399301189,5.613552072784136,3795.70160331958,65.0,25617.311073297242,375.24434842555456,11.345933474090115,1.9813711476434477,1.939477644883557,1.8117882482498118,2.125690803283616,0.3472463484731685,790.3937919746024,0.0011702773231653,5.952102206551521,4091.2355056765846,65.0,27779.408248513795,409.21682563301675,11.815033488068915,1.978580175537093,1.9242695107380503,1.839736746919153,2.1177058065610033,0.2183720694428436,789.3412295635915,-0.0018737278910584,4.756641302432057,3450.8641097689174,65.0,17468.607592032535,338.54327683879967,9.369202084417646,1.9668826586472028,1.9187791445094127,1.8062070740677147,2.135263594729599,0.3231153501639599,784.6415487603523,-0.002359301188074,4.921842923754942,4485.798134761487,65.0,25849.22573581526,460.32491758468274,11.397175383078014,1.9733509701370369,1.9095105372256134,1.8010990259538122,2.1460905462603055,0.32082762633952533,787.2434848223412,-0.0018464817523476,4.9475495671032,5505.335328705072,65.0,25666.207105683778,493.9547565444304,11.356756363677905,37,2
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9854610066536411,1.956361373873188,1.8935457354915304,2.0617726917629486,0.09056751134953415,794.1186097719517,0.4421233207524943,4.153785618519289,1175.7800437895407,64.83790523690772,7281.673196258218,121.79165016245487,6.033934535714743,1.9801861725975545,1.9204078677534673,1.8432103456757551,2.102727694220863,0.20285035705267473,791.9609323336998,0.0095049760027199,4.74805306564959,2864.1542732758967,64.83790523690772,16309.270132213573,296.93277640334696,9.030301803432035,1.9705750349697988,1.9263853238986808,1.826333160552978,2.1164510958942726,0.31997837405236923,788.1086808353361,-0.0132726244908086,5.614078069973109,3602.0044195148535,64.83790523690772,25726.421262997505,371.8953596356301,11.341609511660481,1.9789746126253982,1.9359562310608929,1.8112667758693568,2.1258067780285015,0.35133228805043004,791.572059084195,0.0010029524818924,5.95231561342136,3778.670635989252,64.83790523690772,28247.29162539859,406.8989551044956,11.884294599470048,1.9789346372955672,1.924440029947556,1.8400617931280847,2.1169320495658424,0.21795822290066477,791.4682038929916,-0.0018905218233262,4.757028816091327,3283.64249548369,64.83790523690772,17523.95010032489,337.20987407357484,9.360542211946083,1.96710862870703,1.9178736522984028,1.8058146994874291,2.134888073568217,0.32284395609283695,786.7152559120216,-0.0029087390079238,4.9222521336669605,4259.656357399642,64.83790523690772,25956.815491842128,458.38834171061904,11.392281486129573,1.9738345357885247,1.910501331726928,1.801219519461742,2.144966740551869,0.32019550838858496,789.4167589832239,-0.002171656325897,4.947939024759162,5218.557078875598,64.83790523690772,25743.87897219641,487.0935110340959,11.345457014196565,37,3
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9845069945218388,1.9595750376467904,1.8916072600298461,2.0621207582500976,0.09089418243134549,791.7753738201686,0.4622113097889213,4.21374660334336,1236.0626556648942,65.0,7271.384367340884,122.68272872513396,6.044801066733822,1.9786057176177008,1.9269277181328501,1.8389571626799108,2.1012683633228932,0.20657093743452556,789.3918648209035,0.0095659160302717,4.733714831240526,2990.954286693002,65.0,16525.615170071298,300.56606156990637,9.112809243691874,1.9701325550444215,1.9378672239631725,1.8296957603970314,2.1111675369379017,0.3048335357130676,785.9946252469703,0.0005085917416753,5.490400485031137,3653.569991690544,65.0,24385.33955933575,362.0831529980336,11.069751341856392,1.9709999348639529,1.9364748696397198,1.813020257617242,2.126034524058149,0.335516582894452,786.3643530773143,0.0069630539249659,5.869404909507895,3887.8408722577424,65.0,26841.245962944282,402.6049380005589,11.613812163954586,1.9770424989663524,1.9259382469464907,1.8379110224156132,2.1168745011434025,0.2149461811148938,788.7683957713641,0.0005626744772239,4.715417992017845,3432.376504878966,65.0,17194.591328917344,335.5571853981939,9.295427991886573,1.9647413539239025,1.9190249614402572,1.813318943256707,2.1373918776493577,0.3082577108022424,783.8440644987977,0.0020045169570969,4.9089874984730235,4595.498522611742,65.0,24660.587001096785,450.3396617339599,11.132050473484432,1.9691352979240326,1.9100439129246647,1.8031437507207264,2.1456464859137987,0.3305341601252518,785.5800487871281,0.0345724013826693,4.939647734797676,4848.577113765961,65.0,26442.489975334138,480.97898288736445,11.527221436534704,38,1
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9852383056917389,1.9560282113042118,1.8929226422125887,2.0618572730880027,0.09116587134195811,792.0420824623902,0.4427583733379112,4.215911015539711,1237.977178282541,65.0,7293.105188787339,122.4332020575752,6.053822742111071,1.9800763135288275,1.921968040369224,1.8424571503274199,2.101716960084814,0.20594236108453093,789.9328788322289,0.0090615764669623,4.736728341564024,3010.226377415404,65.0,16475.325338371018,300.02161195290813,9.098932881926546,1.9722178198629774,1.9309328705851376,1.8301396131348395,2.1127736070535703,0.30240893347309794,786.7625295392431,0.0005415105319643,5.493969181073957,3655.066988284033,65.0,24192.039125772797,359.7467511342084,11.025789577527021,1.9761888445609799,1.9212961444962988,1.8170648650214083,2.1244422157724645,0.3231317405739147,788.4146200690011,0.0072743742725407,5.873890716166665,4162.754249345313,65.0,25850.5211247205,396.890894318549,11.397460954292654,1.977634156715431,1.9252086895974707,1.8401785809547877,2.1177598144466514,0.21619838510050335,788.9629173718555,-0.0019044992372187,4.718298161574537,3425.3536783099757,65.0,17294.755444877424,335.07541801724096,9.322463130443559,1.9628891286074759,1.9111508159438948,1.818222670515475,2.1347266605581967,0.32009434471460385,783.0553468432795,-0.002069669349218,4.912406250284407,4442.967821557152,65.0,25607.477282710533,453.1840139237801,11.343755567067706,1.974165318421281,1.9150310514044846,1.798380078101382,2.150919794748347,0.32304723015126163,787.5501105070871,-0.0006848238878164,4.942072538974609,5316.413597869592,65.0,25843.778085359816,486.5037300127824,11.395974358725221,38,2
2,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9854757799347706,1.9567517008530548,1.8926910370046224,2.0616395202210125,0.09095760328286417,794.1241486477115,0.4426268053656632,4.216157270239224,1178.1813924972341,64.83790523690772,7313.036782743915,122.04397303021268,6.046915239501838,1.980383904484024,1.9232849357319008,1.842965703670248,2.1012747695252623,0.20593272676811109,792.0394717017457,0.0090511147884624,4.737097793213049,2844.584143423269,64.83790523690772,16557.094198519506,298.63224277823014,9.098652152522236,1.9729503162031796,1.933201264413088,1.83062764104956,2.113803255199485,0.3010751517405364,789.0251104286754,-0.0006633682672832,5.4944245904512075,3476.673663753055,64.83790523690772,24206.592737514984,356.52734985786253,11.001498247401347,1.976946416986222,1.9247670515657875,1.8198045956451363,2.1302994015417034,0.321437053287229,790.6433279466312,0.0073006781162498,5.874263908178829,3983.5565000464067,64.83790523690772,25843.69980281984,392.5044715272968,11.367431504702335,1.9779830768259694,1.9253433149956145,1.8402583203626168,2.1167732221029567,0.21584117041770737,791.0868626899047,-0.0019518848990159,4.718673275531328,3257.7953096713763,64.83790523690772,17353.738022168876,333.7506856559892,9.31497128878261,1.963651791713926,1.9130543143283456,1.8182249408927167,2.1330227681663327,0.31914608802145716,785.3300520061883,-0.0017461176080614,4.912815077960234,4229.125149989264,64.83790523690772,25659.50504996915,450.77290378558854,11.326849749592592,1.97317054523197,1.9218019636941464,1.7989157311991049,2.156591443048596,0.3263237582546044,789.2204830201285,0.0021504931782964,4.942663918984009,4922.317247190463,64.83790523690772,26236.59332554932,480.6352256913798,11.453513287535253,38,3
